24,1,0.56,552.0,421.5,514.5,1,1,1.0
25,1,0.0,530.53,525.0,537.75,1,1,1.0
26,1,-0.75,507.47,586.13,562.5,1,1,1.0
27,1,-1.12,484.22,627.0,584.6199999999999,1,1,1.0
28,1,-1.69,458.25,649.1300000000001,610.5,1,1,1.0
29,1,-2.25,441.38,677.63,627.0000000000001,1,1,1.0
30,1,-2.06,424.78,694.8699999999999,642.75,1,1,1.0
31,1,0.19,412.03,711.0,655.8800000000001,1,1,1.0
32,1,51.84,405.47,685.88,662.25,1,1,1.0
33,1,100.31,403.12,664.8800000000001,666.7600000000001,1,1,1.0
34,1,145.12,399.75,646.5,670.8699999999999,1,1,1.0
35,1,189.38,389.25,635.62,682.1300000000001,1,1,1.0
36,1,230.06,381.75,621.75,689.6300000000001,1,1,1.0
37,1,266.06,369.38,611.25,701.62,1,1,1.0
38,1,303.14,360.84,604.88,711.75,1,1,1.0
39,1,340.59,352.69,606.0,719.6199999999999,1,1,1.0
40,1,372.28,344.44,597.38,728.6199999999999,1,1,1.0
41,1,403.69,336.19,599.25,736.5,1,1,1.0
42,1,435.0,326.06,582.75,745.5,1,1,1.0
43,1,459.94,311.44,563.25,759.3699999999999,1,1,1.0
44,1,483.94,297.38,553.8699999999999,771.7399999999999,1,1,1.0
45,1,484.5,278.81,570.0,791.25,1,1,1.0
46,1,471.94,265.12,591.3699999999999,805.4999999999999,1,1,1.0
47,1,463.88,256.69,614.62,814.5,1,1,1.0
48,1,460.12,251.25,638.63,820.5,1,1,1.0
49,1,460.31,249.38,654.0,822.0000000000001,1,1,1.0
50,1,465.19,249.38,663.0,822.0000000000001,1,1,1.0
51,1,473.06,248.81,667.5,822.0,1,1,1.0
52,1,484.31,245.25,670.1300000000001,825.75,1,1,1.0
53,1,502.22,239.06,660.3699999999999,832.5,1,1,1.0
54,1,526.22,230.62,641.25,842.9999999999999,1,1,1.0
55,1,554.62,220.31,616.4999999999999,853.5,1,1,1.0
56,1,594.19,212.81,582.0,861.0,1,1,1.0
57,1,640.12,208.31,539.2600000000001,863.25,1,1,1.0
58,1,676.59,200.16,510.38,870.0000000000001,1,1,1.0
59,1,708.33,195.38,488.9999999999999,874.5000000000001,1,1,1.0
60,1,735.19,191.44,465.0,879.75,1,1,1.0
61,1,750.56,186.66,453.0,883.5000000000001,1,1,1.0
62,1,759.38,180.47,450.0000000000001,888.0,1,1,1.0
63,1,774.0,175.22,452.25,893.25,1,1,1.0
