1, 3, 91, 157, 182, 217, 1, 1, 1
1, 1, 112, 76, 137, 189, 1, 1, 1
1, 4, 335, 125, 126, 204, 1, 1, 1
1, 5, 265, 69, 85, 176, 1, 1, 1
1, 7, 430, 135, 138, 155, 1, 1, 1
1, 6, 271, 36, 53, 108, 1, 1, 1
1, 2, 376, 0, 96, 170, 1, 1, 1
2, 3, 78, 150, 191, 224, 1, 1, 1
2, 1, 114, 74, 135, 188, 1, 1, 1
2, 4, 335, 123, 126, 206, 1, 1, 1
2, 5, 266, 72, 84, 173, 1, 1, 1
2, 7, 429, 135, 139, 156, 1, 1, 1
2, 6, 272, 38, 52, 106, 1, 1, 1
2, 2, 376, 0, 96, 170, 1, 1, 1
3, 3, 87, 153, 181, 214, 1, 1, 1
3, 1, 115, 70, 134, 189, 1, 1, 1
3, 4, 337, 122, 130, 209, 1, 1, 1
3, 5, 265, 68, 86, 177, 1, 1, 1
3, 7, 429, 134, 140, 157, 1, 1, 1
3, 6, 272, 34, 51, 107, 1, 1, 1
3, 2, 374, 0, 94, 169, 1, 1, 1
4, 3, 76, 148, 187, 217, 1, 1, 1
4, 1, 119, 71, 131, 185, 1, 1, 1
4, 4, 337, 122, 130, 209, 1, 1, 1
4, 5, 265, 63, 85, 180, 1, 1, 1
4, 7, 430, 132, 145, 163, 1, 1, 1
4, 6, 274, 36, 50, 103, 1, 1, 1
4, 2, 374, 0, 94, 169, 1, 1, 1
5, 3, 70, 142, 190, 219, 1, 1, 1
5, 1, 122, 72, 127, 180, 1, 1, 1
5, 4, 339, 122, 132, 211, 1, 1, 1
5, 5, 265, 64, 85, 179, 1, 1, 1
5, 7, 429, 126, 146, 165, 1, 1, 1
5, 6, 274, 35, 50, 102, 1, 1, 1
5, 2, 379, 0, 97, 171, 1, 1, 1
6, 3, 70, 141, 188, 218, 1, 1, 1
6, 1, 125, 74, 123, 175, 1, 1, 1
6, 4, 339, 122, 132, 211, 1, 1, 1
6, 5, 263, 66, 85, 178, 1, 1, 1
6, 7, 429, 131, 142, 160, 1, 1, 1
6, 6, 276, 31, 49, 102, 1, 1, 1
6, 2, 381, 0, 97, 172, 1, 1, 1
7, 3, 67, 138, 189, 219, 1, 1, 1
7, 1, 136, 59, 119, 179, 1, 1, 1
7, 4, 339, 126, 130, 207, 1, 1, 1
7, 5, 265, 62, 85, 181, 1, 1, 1
7, 7, 428, 129, 145, 164, 1, 1, 1
7, 6, 277, 31, 49, 100, 1, 1, 1
7, 2, 382, 0, 98, 172, 1, 1, 1
8, 3, 62, 133, 191, 220, 1, 1, 1
8, 1, 133, 49, 122, 187, 1, 1, 1
8, 4, 339, 127, 130, 206, 1, 1, 1
8, 5, 265, 60, 86, 183, 1, 1, 1
8, 7, 430, 130, 147, 165, 1, 1, 1
8, 6, 279, 26, 48, 102, 1, 1, 1
8, 2, 382, 0, 97, 172, 1, 1, 1
9, 3, 64, 135, 188, 216, 1, 1, 1
9, 1, 128, 40, 126, 195, 1, 1, 1
9, 4, 341, 131, 131, 204, 1, 1, 1
9, 5, 265, 60, 86, 183, 1, 1, 1
9, 7, 431, 127, 148, 166, 1, 1, 1
9, 6, 279, 25, 48, 100, 1, 1, 1
9, 2, 382, 0, 95, 172, 1, 1, 1
10, 3, 65, 136, 187, 215, 1, 1, 1
10, 1, 131, 38, 125, 195, 1, 1, 1
10, 4, 337, 133, 128, 202, 1, 1, 1
10, 5, 265, 62, 85, 181, 1, 1, 1
10, 7, 430, 131, 146, 164, 1, 1, 1
10, 6, 279, 24, 48, 100, 1, 1, 1
10, 2, 383, 0, 96, 173, 1, 1, 1
11, 3, 65, 136, 185, 213, 1, 1, 1
11, 1, 125, 36, 128, 197, 1, 1, 1
11, 4, 336, 135, 127, 202, 1, 1, 1
11, 5, 267, 59, 85, 183, 1, 1, 1
11, 7, 430, 134, 143, 161, 1, 1, 1
11, 6, 281, 22, 46, 99, 1, 1, 1
11, 2, 381, 0, 94, 173, 1, 1, 1
12, 3, 64, 135, 186, 214, 1, 1, 1
12, 1, 117, 31, 132, 201, 1, 1, 1
12, 4, 336, 135, 127, 202, 1, 1, 1
12, 5, 265, 61, 86, 182, 1, 1, 1
12, 7, 430, 133, 144, 162, 1, 1, 1
12, 2, 381, 0, 94, 173, 1, 1, 1
12, 6, 281, 19, 46, 99, 1, 1, 1
13, 3, 61, 131, 188, 216, 1, 1, 1
13, 1, 120, 30, 131, 201, 1, 1, 1
13, 4, 334, 137, 127, 202, 1, 1, 1
13, 5, 265, 63, 85, 180, 1, 1, 1
13, 7, 430, 135, 142, 160, 1, 1, 1
13, 2, 382, 2, 94, 172, 1, 1, 1
13, 6, 281, 17, 46, 99, 1, 1, 1
14, 3, 68, 133, 183, 212, 1, 1, 1
14, 1, 117, 32, 131, 199, 1, 1, 1
14, 4, 330, 136, 125, 203, 1, 1, 1
14, 5, 265, 61, 86, 182, 1, 1, 1
14, 7, 431, 132, 144, 161, 1, 1, 1
14, 2, 382, 0, 95, 174, 1, 1, 1
14, 6, 282, 16, 46, 98, 1, 1, 1
15, 3, 76, 134, 176, 208, 1, 1, 1
15, 1, 121, 34, 128, 196, 1, 1, 1
15, 4, 329, 137, 125, 204, 1, 1, 1
15, 5, 267, 61, 85, 181, 1, 1, 1
15, 7, 431, 135, 141, 158, 1, 1, 1
15, 2, 381, 0, 94, 173, 1, 1, 1
15, 6, 283, 14, 45, 97, 1, 1, 1
16, 3, 79, 131, 175, 209, 1, 1, 1
16, 1, 127, 39, 124, 190, 1, 1, 1
16, 4, 329, 135, 126, 206, 1, 1, 1
16, 5, 265, 64, 85, 179, 1, 1, 1
16, 7, 431, 133, 143, 160, 1, 1, 1
16, 2, 382, 0, 95, 174, 1, 1, 1
16, 6, 284, 14, 45, 97, 1, 1, 1
17, 3, 85, 131, 171, 207, 1, 1, 1
17, 1, 124, 37, 125, 189, 1, 1, 1
17, 4, 325, 136, 123, 205, 1, 1, 1
17, 5, 265, 62, 85, 181, 1, 1, 1
17, 7, 432, 130, 144, 161, 1, 1, 1
17, 2, 381, 2, 93, 171, 1, 1, 1
17, 6, 284, 13, 44, 95, 1, 1, 1
18, 3, 84, 122, 173, 212, 1, 1, 1
18, 1, 122, 35, 124, 189, 1, 1, 1
18, 4, 325, 136, 123, 205, 1, 1, 1
18, 5, 267, 59, 85, 183, 1, 1, 1
18, 7, 432, 133, 142, 158, 1, 1, 1
18, 2, 381, 2, 93, 171, 1, 1, 1
18, 6, 285, 12, 44, 95, 1, 1, 1
19, 3, 91, 124, 168, 208, 1, 1, 1
19, 1, 123, 36, 122, 185, 1, 1, 1
19, 4, 324, 137, 123, 206, 1, 1, 1
19, 5, 265, 61, 85, 182, 1, 1, 1
19, 7, 433, 133, 141, 157, 1, 1, 1
19, 2, 381, 2, 93, 171, 1, 1, 1
19, 6, 286, 10, 43, 95, 1, 1, 1
20, 3, 93, 120, 166, 208, 1, 1, 1
20, 1, 128, 39, 119, 181, 1, 1, 1
20, 4, 324, 134, 124, 209, 1, 1, 1
20, 5, 267, 62, 86, 182, 1, 1, 1
20, 7, 432, 130, 139, 156, 1, 1, 1
20, 2, 381, 1, 93, 172, 1, 1, 1
20, 6, 287, 10, 43, 94, 1, 1, 1
21, 3, 102, 124, 160, 204, 1, 1, 1
21, 1, 127, 36, 118, 179, 1, 1, 1
21, 4, 318, 139, 122, 204, 1, 1, 1
21, 5, 269, 61, 86, 182, 1, 1, 1
21, 7, 436, 128, 141, 158, 1, 1, 1
21, 2, 381, 3, 93, 170, 1, 1, 1
21, 6, 287, 7, 43, 96, 1, 1, 1
22, 3, 105, 121, 158, 204, 1, 1, 1
22, 1, 128, 35, 116, 177, 1, 1, 1
22, 4, 318, 138, 122, 205, 1, 1, 1
22, 5, 267, 63, 86, 181, 1, 1, 1
22, 7, 434, 128, 144, 160, 1, 1, 1
22, 2, 381, 2, 93, 171, 1, 1, 1
22, 6, 287, 4, 43, 98, 1, 1, 1
23, 3, 105, 114, 159, 209, 1, 1, 1
23, 1, 125, 34, 116, 175, 1, 1, 1
23, 4, 318, 139, 122, 204, 1, 1, 1
23, 5, 267, 62, 86, 182, 1, 1, 1
23, 7, 432, 132, 143, 159, 1, 1, 1
23, 2, 380, 2, 91, 170, 1, 1, 1
23, 6, 287, 2, 43, 99, 1, 1, 1
24, 3, 112, 117, 154, 204, 1, 1, 1
24, 1, 123, 34, 116, 173, 1, 1, 1
24, 4, 318, 139, 122, 204, 1, 1, 1
24, 5, 267, 63, 86, 181, 1, 1, 1
24, 7, 431, 136, 141, 157, 1, 1, 1
24, 2, 380, 3, 91, 169, 1, 1, 1
24, 6, 286, 0, 44, 101, 1, 1, 1
25, 3, 115, 115, 152, 202, 1, 1, 1
25, 1, 122, 33, 115, 172, 1, 1, 1
25, 4, 318, 135, 123, 208, 1, 1, 1
25, 5, 267, 63, 86, 181, 1, 1, 1
25, 7, 430, 141, 138, 154, 1, 1, 1
25, 2, 380, 3, 91, 169, 1, 1, 1
25, 6, 286, 0, 44, 101, 1, 1, 1
26, 3, 111, 109, 156, 208, 1, 1, 1
26, 1, 120, 31, 116, 173, 1, 1, 1
26, 4, 312, 137, 122, 207, 1, 1, 1
26, 5, 267, 62, 86, 182, 1, 1, 1
26, 7, 428, 140, 141, 158, 1, 1, 1
26, 2, 380, 4, 91, 168, 1, 1, 1
26, 6, 285, 0, 44, 101, 1, 1, 1
27, 3, 116, 109, 152, 206, 1, 1, 1
27, 1, 119, 31, 115, 172, 1, 1, 1
27, 4, 312, 140, 122, 204, 1, 1, 1
27, 5, 267, 63, 86, 181, 1, 1, 1
27, 7, 428, 133, 147, 165, 1, 1, 1
27, 2, 380, 5, 91, 167, 1, 1, 1
27, 6, 285, 0, 44, 102, 1, 1, 1
28, 3, 117, 111, 150, 202, 1, 1, 1
28, 4, 312, 141, 121, 203, 1, 1, 1
28, 1, 120, 30, 115, 171, 1, 1, 1
28, 5, 267, 61, 86, 183, 1, 1, 1
28, 7, 427, 124, 150, 171, 1, 1, 1
28, 2, 381, 2, 91, 170, 1, 1, 1
28, 6, 282, 0, 45, 102, 1, 1, 1
29, 3, 114, 108, 151, 204, 1, 1, 1
29, 1, 120, 30, 115, 171, 1, 1, 1
29, 5, 267, 62, 86, 182, 1, 1, 1
29, 7, 430, 117, 157, 178, 1, 1, 1
29, 2, 380, 4, 91, 168, 1, 1, 1
29, 6, 281, 0, 45, 102, 1, 1, 1
29, 4, 309, 143, 122, 203, 1, 1, 1
30, 3, 115, 109, 150, 203, 1, 1, 1
30, 1, 120, 31, 113, 168, 1, 1, 1
30, 5, 267, 62, 86, 182, 1, 1, 1
30, 7, 433, 116, 159, 179, 1, 1, 1
30, 2, 380, 5, 90, 167, 1, 1, 1
30, 6, 279, 0, 46, 103, 1, 1, 1
30, 4, 312, 141, 121, 203, 1, 1, 1
31, 3, 117, 106, 149, 202, 1, 1, 1
31, 1, 122, 30, 112, 168, 1, 1, 1
31, 4, 318, 142, 118, 197, 1, 1, 1
31, 5, 267, 62, 86, 182, 1, 1, 1
31, 7, 431, 116, 157, 177, 1, 1, 1
31, 2, 379, 4, 90, 167, 1, 1, 1
31, 6, 278, 0, 46, 103, 1, 1, 1
32, 3, 117, 107, 147, 199, 1, 1, 1
32, 1, 128, 36, 108, 161, 1, 1, 1
32, 4, 325, 148, 115, 189, 1, 1, 1
32, 5, 267, 63, 86, 181, 1, 1, 1
32, 7, 431, 119, 155, 174, 1, 1, 1
32, 2, 381, 5, 90, 167, 1, 1, 1
32, 6, 277, 0, 46, 104, 1, 1, 1
33, 3, 116, 106, 147, 199, 1, 1, 1
